date,region,cases,import_status
2020-05-20,MEXICO,344.0,local
2020-05-21,MEXICO,315.0,local
2020-05-22,MEXICO,499.0,local
2020-05-23,MEXICO,446.0,local
2020-05-24,MEXICO,451.0,local
2020-05-25,MEXICO,466.0,local
2020-05-26,MEXICO,843.0,local
2020-05-27,MEXICO,774.0,local
2020-05-28,MEXICO,539.0,local
2020-05-29,MEXICO,384.0,local
2020-05-30,MEXICO,271.0,local
2020-05-31,MEXICO,528.0,local
2020-06-01,MEXICO,348.0,local
2020-06-02,MEXICO,510.0,local
2020-06-03,MEXICO,600.0,local
2020-06-04,MEXICO,838.0,local
2020-06-05,MEXICO,657.0,local
2020-06-06,MEXICO,360.0,local
2020-06-07,MEXICO,377.0,local
2020-06-08,MEXICO,441.0,local
2020-06-09,MEXICO,699.0,local
2020-06-10,MEXICO,1031.0,local
2020-06-11,MEXICO,908.0,local
2020-06-12,MEXICO,803.0,local
2020-06-13,MEXICO,342.0,local
2020-06-14,MEXICO,583.0,local
2020-06-15,MEXICO,367.0,local
2020-06-16,MEXICO,838.0,local
2020-06-17,MEXICO,663.0,local
2020-06-18,MEXICO,852.0,local
2020-06-19,MEXICO,642.0,local
2020-06-20,MEXICO,520.0,local
2020-06-21,MEXICO,1264.0,local
2020-06-22,MEXICO,919.0,local
2020-06-23,MEXICO,587.0,local
2020-06-24,MEXICO,1064.0,local
2020-06-25,MEXICO,942.0,local
2020-06-26,MEXICO,650.0,local
2020-04-01,MICHOACAN,-32644.0,local
2020-04-02,MICHOACAN,0.0,local
2020-04-03,MICHOACAN,1.0,local
2020-04-04,MICHOACAN,3.0,local
2020-04-05,MICHOACAN,3.0,local
2020-04-06,MICHOACAN,4.0,local
2020-04-07,MICHOACAN,1.0,local
2020-04-08,MICHOACAN,1.0,local
2020-04-09,MICHOACAN,10.0,local
2020-04-10,MICHOACAN,0.0,local
2020-04-11,MICHOACAN,4.0,local
2020-04-12,MICHOACAN,11.0,local
2020-04-13,MICHOACAN,1.0,local
2020-04-14,MICHOACAN,6.0,local
2020-04-15,MICHOACAN,3.0,local
2020-04-16,MICHOACAN,14.0,local
2020-04-17,MICHOACAN,15.0,local
2020-04-18,MICHOACAN,8.0,local
2020-04-19,MICHOACAN,8.0,local
2020-04-20,MICHOACAN,12.0,local
2020-04-21,MICHOACAN,11.0,local
2020-04-22,MICHOACAN,6.0,local
2020-04-23,MICHOACAN,21.0,local
2020-04-24,MICHOACAN,11.0,local
2020-04-25,MICHOACAN,16.0,local
2020-04-26,MICHOACAN,11.0,local
2020-04-27,MICHOACAN,9.0,local
2020-04-28,MICHOACAN,37.0,local
2020-04-29,MICHOACAN,28.0,local
2020-04-30,MICHOACAN,35.0,local
2020-05-01,MICHOACAN,32.0,local
2020-05-02,MICHOACAN,21.0,local
2020-05-03,MICHOACAN,3.0,local
2020-05-04,MICHOACAN,6.0,local
2020-05-05,MICHOACAN,19.0,local
2020-05-06,MICHOACAN,29.0,local
2020-05-07,MICHOACAN,50.0,local
2020-05-08,MICHOACAN,31.0,local
2020-05-09,MICHOACAN,51.0,local
2020-05-10,MICHOACAN,14.0,local
2020-05-11,MICHOACAN,8.0,local
2020-05-12,MICHOACAN,33.0,local
2020-05-13,MICHOACAN,68.0,local
2020-05-14,MICHOACAN,40.0,local
2020-05-15,MICHOACAN,50.0,local
2020-05-16,MICHOACAN,92.0,local
2020-05-17,MICHOACAN,57.0,local
2020-05-18,MICHOACAN,17.0,local
2020-05-19,MICHOACAN,108.0,local
2020-05-20,MICHOACAN,52.0,local
2020-05-21,MICHOACAN,69.0,local
2020-05-22,MICHOACAN,86.0,local
2020-05-23,MICHOACAN,81.0,local
2020-05-24,MICHOACAN,38.0,local
2020-05-25,MICHOACAN,34.0,local
2020-05-26,MICHOACAN,93.0,local
2020-05-27,MICHOACAN,118.0,local
2020-05-28,MICHOACAN,97.0,local
2020-05-29,MICHOACAN,100.0,local
2020-05-30,MICHOACAN,59.0,local
2020-05-31,MICHOACAN,44.0,local
2020-06-01,MICHOACAN,37.0,local
2020-06-02,MICHOACAN,72.0,local
2020-06-03,MICHOACAN,99.0,local
2020-06-04,MICHOACAN,92.0,local
2020-06-05,MICHOACAN,98.0,local
2020-06-06,MICHOACAN,14.0,local
2020-06-07,MICHOACAN,155.0,local
2020-06-08,MICHOACAN,82.0,local
2020-06-09,MICHOACAN,292.0,local
2020-06-10,MICHOACAN,117.0,local
2020-06-11,MICHOACAN,205.0,local
2020-06-12,MICHOACAN,155.0,local
2020-06-13,MICHOACAN,78.0,local
2020-06-14,MICHOACAN,76.0,local
2020-06-15,MICHOACAN,117.0,local
2020-06-16,MICHOACAN,64.0,local
2020-06-17,MICHOACAN,318.0,local
2020-06-18,MICHOACAN,191.0,local
2020-06-19,MICHOACAN,108.0,local
2020-06-20,MICHOACAN,194.0,local
2020-06-21,MICHOACAN,19.0,local
2020-06-22,MICHOACAN,163.0,local
2020-06-23,MICHOACAN,126.0,local
2020-06-24,MICHOACAN,235.0,local
2020-06-25,MICHOACAN,271.0,local
2020-06-26,MICHOACAN,102.0,local
2020-04-01,MORELOS,-5382.0,local
2020-04-02,MORELOS,0.0,local
2020-04-03,MORELOS,4.0,local
2020-04-04,MORELOS,2.0,local
2020-04-05,MORELOS,2.0,local
2020-04-06,MORELOS,2.0,local
2020-04-07,MORELOS,7.0,local
2020-04-08,MORELOS,1.0,local
2020-04-09,MORELOS,9.0,local
2020-04-10,MORELOS,0.0,local
2020-04-11,MORELOS,5.0,local
2020-04-12,MORELOS,5.0,local
2020-04-13,MORELOS,6.0,local
2020-04-14,MORELOS,4.0,local
2020-04-15,MORELOS,4.0,local
2020-04-16,MORELOS,3.0,local
2020-04-17,MORELOS,16.0,local
2020-04-18,MORELOS,5.0,local
2020-04-19,MORELOS,5.0,local
2020-04-20,MORELOS,4.0,local
2020-04-21,MORELOS,4.0,local
2020-04-22,MORELOS,7.0,local
2020-04-23,MORELOS,17.0,local
2020-04-24,MORELOS,23.0,local
2020-04-25,MORELOS,23.0,local
2020-04-26,MORELOS,21.0,local
2020-04-27,MORELOS,4.0,local
2020-04-28,MORELOS,50.0,local
2020-04-29,MORELOS,34.0,local
2020-04-30,MORELOS,46.0,local
2020-05-01,MORELOS,42.0,local
2020-05-02,MORELOS,51.0,local
2020-05-03,MORELOS,13.0,local
2020-05-04,MORELOS,71.0,local
2020-05-05,MORELOS,53.0,local
2020-05-06,MORELOS,58.0,local
2020-05-07,MORELOS,44.0,local
2020-05-08,MORELOS,57.0,local
2020-05-09,MORELOS,62.0,local
2020-05-10,MORELOS,28.0,local
2020-05-11,MORELOS,17.0,local
2020-05-12,MORELOS,54.0,local
2020-05-13,MORELOS,41.0,local
2020-05-14,MORELOS,64.0,local
2020-05-15,MORELOS,42.0,local
2020-05-16,MORELOS,10.0,local
2020-05-17,MORELOS,59.0,local
2020-05-18,MORELOS,7.0,local
2020-05-19,MORELOS,2.0,local
2020-05-20,MORELOS,16.0,local
2020-05-21,MORELOS,49.0,local
2020-05-22,MORELOS,-30.0,local
2020-05-23,MORELOS,37.0,local
2020-05-24,MORELOS,42.0,local
2020-05-25,MORELOS,19.0,local
2020-05-26,MORELOS,-12.0,local
2020-05-27,MORELOS,44.0,local
2020-05-28,MORELOS,38.0,local
2020-05-29,MORELOS,31.0,local
2020-05-30,MORELOS,58.0,local
2020-05-31,MORELOS,0.0,local
2020-06-01,MORELOS,6.0,local
2020-06-02,MORELOS,41.0,local
2020-06-03,MORELOS,26.0,local
2020-06-04,MORELOS,27.0,local
2020-06-05,MORELOS,49.0,local
2020-06-06,MORELOS,34.0,local
2020-06-07,MORELOS,34.0,local
2020-06-08,MORELOS,2.0,local
2020-06-09,MORELOS,33.0,local
2020-06-10,MORELOS,72.0,local
2020-06-11,MORELOS,43.0,local
2020-06-12,MORELOS,50.0,local
2020-06-13,MORELOS,33.0,local
2020-06-14,MORELOS,34.0,local
2020-06-15,MORELOS,18.0,local
2020-06-16,MORELOS,32.0,local
2020-06-17,MORELOS,55.0,local
2020-06-18,MORELOS,50.0,local
2020-06-19,MORELOS,39.0,local
2020-06-20,MORELOS,35.0,local
2020-06-21,MORELOS,187.0,local
2020-06-22,MORELOS,129.0,local
2020-06-23,MORELOS,75.0,local
2020-06-24,MORELOS,138.0,local
2020-06-25,MORELOS,50.0,local
2020-06-26,MORELOS,51.0,local
2020-04-02,NAYARIT,0.0,local
2020-04-03,NAYARIT,0.0,local
2020-04-04,NAYARIT,1.0,local
2020-04-05,NAYARIT,0.0,local
2020-04-06,NAYARIT,2.0,local
2020-04-07,NAYARIT,0.0,local
2020-04-08,NAYARIT,2.0,local
2020-04-09,NAYARIT,4.0,local
2020-04-10,NAYARIT,3.0,local
2020-04-11,NAYARIT,2.0,local
2020-04-12,NAYARIT,2.0,local
2020-04-13,NAYARIT,3.0,local
2020-04-14,NAYARIT,1.0,local
2020-04-15,NAYARIT,1.0,local
2020-04-16,NAYARIT,2.0,local
2020-04-17,NAYARIT,4.0,local
2020-04-18,NAYARIT,2.0,local
2020-04-19,NAYARIT,2.0,local
2020-04-20,NAYARIT,2.0,local
2020-04-21,NAYARIT,4.0,local
2020-04-22,NAYARIT,2.0,local
2020-04-23,NAYARIT,7.0,local
2020-04-24,NAYARIT,2.0,local
2020-04-25,NAYARIT,3.0,local
2020-04-26,NAYARIT,4.0,local
2020-04-27,NAYARIT,1.0,local
2020-04-28,NAYARIT,3.0,local
2020-04-29,NAYARIT,5.0,local
2020-04-30,NAYARIT,21.0,local
2020-05-01,NAYARIT,3.0,local
2020-05-02,NAYARIT,10.0,local
2020-05-03,NAYARIT,9.0,local
2020-05-04,NAYARIT,9.0,local
2020-05-05,NAYARIT,9.0,local
2020-05-06,NAYARIT,18.0,local
2020-05-07,NAYARIT,28.0,local
2020-05-08,NAYARIT,27.0,local
2020-05-09,NAYARIT,5.0,local
2020-05-10,NAYARIT,9.0,local
2020-05-11,NAYARIT,18.0,local
2020-05-12,NAYARIT,9.0,local
2020-05-13,NAYARIT,5.0,local
2020-05-14,NAYARIT,23.0,local
2020-05-15,NAYARIT,12.0,local
2020-05-16,NAYARIT,20.0,local
2020-05-17,NAYARIT,9.0,local
2020-05-18,NAYARIT,8.0,local
2020-05-19,NAYARIT,11.0,local
2020-05-20,NAYARIT,14.0,local
2020-05-21,NAYARIT,13.0,local
2020-05-22,NAYARIT,19.0,local
2020-05-23,NAYARIT,23.0,local
2020-05-24,NAYARIT,17.0,local
2020-05-25,NAYARIT,18.0,local
2020-05-26,NAYARIT,18.0,local
2020-05-27,NAYARIT,19.0,local
2020-05-28,NAYARIT,27.0,local
2020-05-29,NAYARIT,21.0,local
2020-05-30,NAYARIT,28.0,local
2020-05-31,NAYARIT,28.0,local
2020-06-01,NAYARIT,40.0,local
2020-06-02,NAYARIT,18.0,local
2020-06-03,NAYARIT,16.0,local
2020-06-04,NAYARIT,41.0,local
2020-06-05,NAYARIT,27.0,local
2020-06-06,NAYARIT,30.0,local
2020-06-07,NAYARIT,34.0,local
2020-06-08,NAYARIT,28.0,local
2020-06-09,NAYARIT,24.0,local
2020-06-10,NAYARIT,32.0,local
2020-06-11,NAYARIT,37.0,local
2020-06-12,NAYARIT,44.0,local
2020-06-13,NAYARIT,34.0,local
2020-06-14,NAYARIT,38.0,local
2020-06-15,NAYARIT,16.0,local
2020-06-16,NAYARIT,46.0,local
2020-06-17,NAYARIT,46.0,local
2020-06-18,NAYARIT,38.0,local
2020-06-19,NAYARIT,47.0,local
2020-06-20,NAYARIT,50.0,local
2020-06-21,NAYARIT,66.0,local
2020-06-22,NAYARIT,12.0,local
2020-06-23,NAYARIT,36.0,local
2020-06-24,NAYARIT,53.0,local
2020-06-25,NAYARIT,54.0,local
2020-06-26,NAYARIT,51.0,local
2020-04-01,NUEVO LEON,-1460.0,local
2020-04-02,NUEVO LEON,4.0,local
2020-04-03,NUEVO LEON,1.0,local
2020-04-04,NUEVO LEON,2.0,local
2020-04-05,NUEVO LEON,3.0,local
2020-04-06,NUEVO LEON,3.0,local
2020-04-07,NUEVO LEON,0.0,local
2020-04-08,NUEVO LEON,4.0,local
2020-04-09,NUEVO LEON,9.0,local
2020-04-10,NUEVO LEON,3.0,local
2020-04-11,NUEVO LEON,8.0,local
2020-04-12,NUEVO LEON,4.0,local
2020-04-13,NUEVO LEON,8.0,local
2020-04-14,NUEVO LEON,4.0,local
2020-04-15,NUEVO LEON,14.0,local
2020-04-16,NUEVO LEON,11.0,local
2020-04-17,NUEVO LEON,0.0,local
2020-04-18,NUEVO LEON,13.0,local
2020-04-19,NUEVO LEON,5.0,local
2020-04-20,NUEVO LEON,19.0,local
2020-04-21,NUEVO LEON,1.0,local
2020-04-22,NUEVO LEON,17.0,local
2020-04-23,NUEVO LEON,38.0,local
2020-04-24,NUEVO LEON,11.0,local
2020-04-25,NUEVO LEON,11.0,local
2020-04-26,NUEVO LEON,5.0,local
2020-04-27,NUEVO LEON,8.0,local
2020-04-28,NUEVO LEON,15.0,local
2020-04-29,NUEVO LEON,14.0,local
2020-04-30,NUEVO LEON,21.0,local
2020-05-01,NUEVO LEON,32.0,local
2020-05-02,NUEVO LEON,40.0,local
2020-05-03,NUEVO LEON,12.0,local
2020-05-04,NUEVO LEON,24.0,local
2020-05-05,NUEVO LEON,27.0,local
2020-05-06,NUEVO LEON,42.0,local
2020-05-07,NUEVO LEON,55.0,local
2020-05-08,NUEVO LEON,35.0,local
2020-05-09,NUEVO LEON,6.0,local
2020-05-10,NUEVO LEON,34.0,local
2020-05-11,NUEVO LEON,23.0,local
2020-05-12,NUEVO LEON,23.0,local
2020-05-13,NUEVO LEON,30.0,local
2020-05-14,NUEVO LEON,38.0,local
2020-05-15,NUEVO LEON,21.0,local
2020-05-16,NUEVO LEON,15.0,local
2020-05-17,NUEVO LEON,69.0,local
2020-05-18,NUEVO LEON,16.0,local
2020-05-19,NUEVO LEON,81.0,local
2020-05-20,NUEVO LEON,59.0,local
2020-05-21,NUEVO LEON,20.0,local
2020-05-22,NUEVO LEON,53.0,local
2020-05-23,NUEVO LEON,31.0,local
2020-05-24,NUEVO LEON,29.0,local
2020-05-25,NUEVO LEON,19.0,local
2020-05-26,NUEVO LEON,54.0,local
2020-05-27,NUEVO LEON,66.0,local
2020-05-28,NUEVO LEON,36.0,local
2020-05-29,NUEVO LEON,37.0,local
2020-05-30,NUEVO LEON,11.0,local
2020-05-31,NUEVO LEON,47.0,local
2020-06-01,NUEVO LEON,62.0,local
2020-06-02,NUEVO LEON,42.0,local
2020-06-03,NUEVO LEON,103.0,local
2020-06-04,NUEVO LEON,99.0,local
2020-06-05,NUEVO LEON,33.0,local
2020-06-06,NUEVO LEON,40.0,local
2020-06-07,NUEVO LEON,117.0,local
2020-06-08,NUEVO LEON,52.0,local
2020-06-09,NUEVO LEON,43.0,local
2020-06-10,NUEVO LEON,111.0,local
2020-06-11,NUEVO LEON,101.0,local
2020-06-12,NUEVO LEON,111.0,local
2020-06-13,NUEVO LEON,123.0,local
2020-06-14,NUEVO LEON,90.0,local
2020-06-15,NUEVO LEON,338.0,local
2020-06-16,NUEVO LEON,107.0,local
2020-06-17,NUEVO LEON,254.0,local
2020-06-18,NUEVO LEON,155.0,local
2020-06-19,NUEVO LEON,78.0,local
2020-06-20,NUEVO LEON,156.0,local
2020-06-21,NUEVO LEON,116.0,local
2020-06-22,NUEVO LEON,152.0,local
2020-06-23,NUEVO LEON,190.0,local
2020-06-24,NUEVO LEON,94.0,local
2020-06-25,NUEVO LEON,394.0,local
2020-06-26,NUEVO LEON,110.0,local
2020-04-01,OAXACA,-4667.0,local
2020-04-02,OAXACA,0.0,local
2020-04-03,OAXACA,0.0,local
2020-04-04,OAXACA,0.0,local
2020-04-05,OAXACA,1.0,local
2020-04-06,OAXACA,4.0,local
2020-04-07,OAXACA,8.0,local
2020-04-08,OAXACA,2.0,local
2020-04-09,OAXACA,3.0,local
2020-04-10,OAXACA,1.0,local
2020-04-11,OAXACA,2.0,local
2020-04-12,OAXACA,0.0,local
2020-04-13,OAXACA,0.0,local
2020-04-14,OAXACA,2.0,local
2020-04-15,OAXACA,4.0,local
2020-04-16,OAXACA,4.0,local
2020-04-17,OAXACA,3.0,local
2020-04-18,OAXACA,6.0,local
2020-04-19,OAXACA,1.0,local
2020-04-20,OAXACA,6.0,local
2020-04-21,OAXACA,3.0,local
2020-04-22,OAXACA,8.0,local
2020-04-23,OAXACA,6.0,local
2020-04-24,OAXACA,2.0,local
2020-04-25,OAXACA,15.0,local
2020-04-26,OAXACA,2.0,local
2020-04-27,OAXACA,11.0,local
2020-04-28,OAXACA,4.0,local
2020-04-29,OAXACA,9.0,local
2020-04-30,OAXACA,8.0,local
2020-05-01,OAXACA,9.0,local
2020-05-02,OAXACA,16.0,local
2020-05-03,OAXACA,3.0,local
2020-05-04,OAXACA,6.0,local
2020-05-05,OAXACA,13.0,local
2020-05-06,OAXACA,17.0,local
2020-05-07,OAXACA,10.0,local
2020-05-08,OAXACA,5.0,local
2020-05-09,OAXACA,8.0,local
2020-05-10,OAXACA,25.0,local
2020-05-11,OAXACA,8.0,local
2020-05-12,OAXACA,13.0,local
2020-05-13,OAXACA,20.0,local
2020-05-14,OAXACA,35.0,local
2020-05-15,OAXACA,43.0,local
2020-05-16,OAXACA,47.0,local
2020-05-17,OAXACA,29.0,local
2020-05-18,OAXACA,161.0,local
2020-05-19,OAXACA,86.0,local
2020-05-20,OAXACA,51.0,local
2020-05-21,OAXACA,65.0,local
2020-05-22,OAXACA,94.0,local
2020-05-23,OAXACA,62.0,local
2020-05-24,OAXACA,37.0,local
2020-05-25,OAXACA,69.0,local
2020-05-26,OAXACA,39.0,local
2020-05-27,OAXACA,35.0,local
2020-05-28,OAXACA,42.0,local
2020-05-29,OAXACA,65.0,local
2020-05-30,OAXACA,82.0,local
2020-05-31,OAXACA,83.0,local
2020-06-01,OAXACA,96.0,local
2020-06-02,OAXACA,111.0,local
2020-06-03,OAXACA,148.0,local
2020-06-04,OAXACA,112.0,local
2020-06-05,OAXACA,117.0,local
2020-06-06,OAXACA,92.0,local
2020-06-07,OAXACA,118.0,local
2020-06-08,OAXACA,113.0,local
2020-06-09,OAXACA,69.0,local
2020-06-10,OAXACA,60.0,local
2020-06-11,OAXACA,85.0,local
2020-06-12,OAXACA,261.0,local
2020-06-13,OAXACA,140.0,local
2020-06-14,OAXACA,140.0,local
2020-06-15,OAXACA,116.0,local
2020-06-16,OAXACA,124.0,local
2020-06-17,OAXACA,132.0,local
2020-06-18,OAXACA,116.0,local
2020-06-19,OAXACA,205.0,local
2020-06-20,OAXACA,135.0,local
2020-06-21,OAXACA,143.0,local
2020-06-22,OAXACA,91.0,local
2020-06-23,OAXACA,84.0,local
2020-06-24,OAXACA,202.0,local
2020-06-25,OAXACA,123.0,local
2020-06-26,OAXACA,276.0,local
2020-04-01,PUEBLA,-4729.0,local
2020-04-02,PUEBLA,3.0,local
2020-04-03,PUEBLA,8.0,local
2020-04-04,PUEBLA,17.0,local
2020-04-05,PUEBLA,21.0,local
2020-04-06,PUEBLA,9.0,local
2020-04-07,PUEBLA,23.0,local
2020-04-08,PUEBLA,5.0,local
2020-04-09,PUEBLA,15.0,local
2020-04-10,PUEBLA,18.0,local
2020-04-11,PUEBLA,27.0,local
2020-04-12,PUEBLA,13.0,local
2020-04-13,PUEBLA,16.0,local
2020-04-14,PUEBLA,7.0,local
2020-04-15,PUEBLA,16.0,local
2020-04-16,PUEBLA,13.0,local
2020-04-17,PUEBLA,8.0,local
2020-04-18,PUEBLA,16.0,local
2020-04-19,PUEBLA,20.0,local
2020-04-20,PUEBLA,8.0,local
2020-04-21,PUEBLA,24.0,local
2020-04-22,PUEBLA,5.0,local
2020-04-23,PUEBLA,26.0,local
2020-04-24,PUEBLA,40.0,local
2020-04-25,PUEBLA,29.0,local
2020-04-26,PUEBLA,28.0,local
2020-04-27,PUEBLA,41.0,local
2020-04-28,PUEBLA,31.0,local
2020-04-29,PUEBLA,38.0,local
2020-04-30,PUEBLA,18.0,local
2020-05-01,PUEBLA,69.0,local
2020-05-02,PUEBLA,47.0,local
2020-05-03,PUEBLA,51.0,local
2020-05-04,PUEBLA,36.0,local
2020-05-05,PUEBLA,38.0,local
2020-05-06,PUEBLA,30.0,local
2020-05-07,PUEBLA,52.0,local
2020-05-08,PUEBLA,55.0,local
2020-05-09,PUEBLA,43.0,local
2020-05-10,PUEBLA,8.0,local
2020-05-11,PUEBLA,52.0,local
2020-05-12,PUEBLA,52.0,local
2020-05-13,PUEBLA,41.0,local
2020-05-14,PUEBLA,59.0,local
2020-05-15,PUEBLA,66.0,local
2020-05-16,PUEBLA,66.0,local
2020-05-17,PUEBLA,45.0,local
2020-05-18,PUEBLA,51.0,local
2020-05-19,PUEBLA,115.0,local
2020-05-20,PUEBLA,87.0,local
2020-05-21,PUEBLA,101.0,local
2020-05-22,PUEBLA,56.0,local
2020-05-23,PUEBLA,156.0,local
2020-05-24,PUEBLA,67.0,local
2020-05-25,PUEBLA,83.0,local
2020-05-26,PUEBLA,155.0,local
2020-05-27,PUEBLA,138.0,local
2020-05-28,PUEBLA,204.0,local
2020-05-29,PUEBLA,181.0,local
2020-05-30,PUEBLA,75.0,local
2020-05-31,PUEBLA,128.0,local
2020-06-01,PUEBLA,71.0,local
2020-06-02,PUEBLA,122.0,local
2020-06-03,PUEBLA,207.0,local
2020-06-04,PUEBLA,165.0,local
2020-06-05,PUEBLA,193.0,local
2020-06-06,PUEBLA,210.0,local
2020-06-07,PUEBLA,222.0,local
2020-06-08,PUEBLA,133.0,local
2020-06-09,PUEBLA,128.0,local
2020-06-10,PUEBLA,245.0,local
2020-06-11,PUEBLA,246.0,local
2020-06-12,PUEBLA,178.0,local
2020-06-13,PUEBLA,222.0,local
2020-06-14,PUEBLA,197.0,local
2020-06-15,PUEBLA,87.0,local
2020-06-16,PUEBLA,229.0,local
2020-06-17,PUEBLA,383.0,local
2020-06-18,PUEBLA,306.0,local
2020-06-19,PUEBLA,459.0,local
2020-06-20,PUEBLA,287.0,local
2020-06-21,PUEBLA,307.0,local
2020-06-22,PUEBLA,227.0,local
2020-06-23,PUEBLA,557.0,local
2020-06-24,PUEBLA,315.0,local
2020-06-25,PUEBLA,272.0,local
2020-06-26,PUEBLA,287.0,local
2020-04-01,QUERETARO,-9274.0,local
2020-04-02,QUERETARO,2.0,local
2020-04-03,QUERETARO,3.0,local
2020-04-04,QUERETARO,1.0,local
2020-04-05,QUERETARO,2.0,local
2020-04-06,QUERETARO,3.0,local
2020-04-07,QUERETARO,5.0,local
2020-04-08,QUERETARO,2.0,local
2020-04-09,QUERETARO,3.0,local
2020-04-10,QUERETARO,5.0,local
2020-04-11,QUERETARO,2.0,local
2020-04-12,QUERETARO,4.0,local
2020-04-13,QUERETARO,0.0,local
2020-04-14,QUERETARO,4.0,local
2020-04-15,QUERETARO,4.0,local
2020-04-16,QUERETARO,7.0,local
2020-04-17,QUERETARO,3.0,local
2020-04-18,QUERETARO,2.0,local
2020-04-19,QUERETARO,2.0,local
2020-04-20,QUERETARO,4.0,local
2020-04-21,QUERETARO,1.0,local
2020-04-22,QUERETARO,4.0,local
2020-04-23,QUERETARO,3.0,local
2020-04-24,QUERETARO,10.0,local
2020-04-25,QUERETARO,6.0,local
2020-04-26,QUERETARO,2.0,local
2020-04-27,QUERETARO,10.0,local
2020-04-28,QUERETARO,2.0,local
2020-04-29,QUERETARO,5.0,local
2020-04-30,QUERETARO,5.0,local
2020-05-01,QUERETARO,13.0,local
2020-05-02,QUERETARO,5.0,local
2020-05-03,QUERETARO,6.0,local
2020-05-04,QUERETARO,8.0,local
2020-05-05,QUERETARO,2.0,local
2020-05-06,QUERETARO,12.0,local
2020-05-07,QUERETARO,14.0,local
2020-05-08,QUERETARO,15.0,local
2020-05-09,QUERETARO,10.0,local
2020-05-10,QUERETARO,14.0,local
2020-05-11,QUERETARO,20.0,local
2020-05-12,QUERETARO,21.0,local
2020-05-13,QUERETARO,42.0,local
2020-05-14,QUERETARO,26.0,local
2020-05-15,QUERETARO,20.0,local
2020-05-16,QUERETARO,35.0,local
2020-05-17,QUERETARO,20.0,local
2020-05-18,QUERETARO,36.0,local
2020-05-19,QUERETARO,54.0,local
2020-05-20,QUERETARO,38.0,local
2020-05-21,QUERETARO,48.0,local
2020-05-22,QUERETARO,41.0,local
2020-05-23,QUERETARO,36.0,local
2020-05-24,QUERETARO,19.0,local
2020-05-25,QUERETARO,22.0,local
2020-05-26,QUERETARO,32.0,local
2020-05-27,QUERETARO,44.0,local
2020-05-28,QUERETARO,26.0,local
2020-05-29,QUERETARO,21.0,local
2020-05-30,QUERETARO,42.0,local
2020-05-31,QUERETARO,42.0,local
2020-06-01,QUERETARO,16.0,local
2020-06-02,QUERETARO,27.0,local
2020-06-03,QUERETARO,57.0,local
2020-06-04,QUERETARO,33.0,local
2020-06-05,QUERETARO,56.0,local
2020-06-06,QUERETARO,53.0,local
2020-06-07,QUERETARO,20.0,local
2020-06-08,QUERETARO,39.0,local
2020-06-09,QUERETARO,39.0,local
2020-06-10,QUERETARO,50.0,local
2020-06-11,QUERETARO,39.0,local
2020-06-12,QUERETARO,29.0,local
2020-06-13,QUERETARO,29.0,local
2020-06-14,QUERETARO,55.0,local
2020-06-15,QUERETARO,31.0,local
2020-06-16,QUERETARO,43.0,local
2020-06-17,QUERETARO,41.0,local
2020-06-18,QUERETARO,40.0,local
2020-06-19,QUERETARO,29.0,local
2020-06-20,QUERETARO,48.0,local
2020-06-21,QUERETARO,22.0,local
2020-06-22,QUERETARO,30.0,local
2020-06-23,QUERETARO,21.0,local
2020-06-24,QUERETARO,39.0,local
2020-06-25,QUERETARO,27.0,local
2020-06-26,QUERETARO,37.0,local
2020-04-01,QUINTANA ROO,-1815.0,local
2020-04-02,QUINTANA ROO,5.0,local
2020-04-03,QUINTANA ROO,9.0,local
2020-04-04,QUINTANA ROO,9.0,local
2020-04-05,QUINTANA ROO,14.0,local
2020-04-06,QUINTANA ROO,29.0,local
2020-04-07,QUINTANA ROO,20.0,local
2020-04-08,QUINTANA ROO,8.0,local
2020-04-09,QUINTANA ROO,16.0,local
2020-04-10,QUINTANA ROO,4.0,local
2020-04-11,QUINTANA ROO,53.0,local
2020-04-12,QUINTANA ROO,7.0,local
2020-04-13,QUINTANA ROO,16.0,local
2020-04-14,QUINTANA ROO,6.0,local
2020-04-15,QUINTANA ROO,24.0,local
2020-04-16,QUINTANA ROO,7.0,local
2020-04-17,QUINTANA ROO,3.0,local
2020-04-18,QUINTANA ROO,35.0,local
2020-04-19,QUINTANA ROO,8.0,local
2020-04-20,QUINTANA ROO,39.0,local
2020-04-21,QUINTANA ROO,34.0,local
2020-04-22,QUINTANA ROO,34.0,local
2020-04-23,QUINTANA ROO,36.0,local
2020-04-24,QUINTANA ROO,51.0,local
2020-04-25,QUINTANA ROO,31.0,local
2020-04-26,QUINTANA ROO,54.0,local
2020-04-27,QUINTANA ROO,49.0,local
2020-04-28,QUINTANA ROO,45.0,local
2020-04-29,QUINTANA ROO,13.0,local
2020-04-30,QUINTANA ROO,77.0,local
2020-05-01,QUINTANA ROO,42.0,local
2020-05-02,QUINTANA ROO,59.0,local
2020-05-03,QUINTANA ROO,22.0,local
2020-05-04,QUINTANA ROO,11.0,local
2020-05-05,QUINTANA ROO,33.0,local
2020-05-06,QUINTANA ROO,25.0,local
2020-05-07,QUINTANA ROO,19.0,local
2020-05-08,QUINTANA ROO,33.0,local
2020-05-09,QUINTANA ROO,39.0,local
2020-05-10,QUINTANA ROO,10.0,local
2020-05-11,QUINTANA ROO,37.0,local
2020-05-12,QUINTANA ROO,26.0,local
2020-05-13,QUINTANA ROO,33.0,local
